plant_id,timestamp,forecast_mw,lower_90,upper_90,model
PLANT_045,2025-04-24 05:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-24 06:00:00,0.339,0.288,0.39,theta
PLANT_045,2025-04-24 07:00:00,6.155,5.232,7.078,theta
PLANT_045,2025-04-24 08:00:00,12.084,10.271,13.896,theta
PLANT_045,2025-04-24 09:00:00,17.118,14.55,19.686,theta
PLANT_045,2025-04-24 10:00:00,21.105,17.939,24.271,theta
PLANT_045,2025-04-24 11:00:00,23.37,19.864,26.875,theta
PLANT_045,2025-04-24 12:00:00,24.314,20.667,27.961,theta
PLANT_045,2025-04-24 13:00:00,23.625,20.082,27.169,theta
PLANT_045,2025-04-24 14:00:00,21.123,17.954,24.291,theta
PLANT_045,2025-04-24 15:00:00,17.303,14.708,19.899,theta
PLANT_045,2025-04-24 16:00:00,12.236,10.4,14.071,theta
PLANT_045,2025-04-24 17:00:00,6.282,5.34,7.225,theta
PLANT_045,2025-04-24 18:00:00,0.429,0.365,0.493,theta
PLANT_045,2025-04-24 19:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-24 20:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-24 21:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-24 22:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-24 23:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 00:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 01:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 02:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 03:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 04:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 05:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 06:00:00,0.339,0.288,0.39,theta
PLANT_045,2025-04-25 07:00:00,6.155,5.232,7.078,theta
PLANT_045,2025-04-25 08:00:00,12.083,10.271,13.895,theta
PLANT_045,2025-04-25 09:00:00,17.117,14.55,19.685,theta
PLANT_045,2025-04-25 10:00:00,21.104,17.939,24.27,theta
PLANT_045,2025-04-25 11:00:00,23.369,19.864,26.874,theta
PLANT_045,2025-04-25 12:00:00,24.313,20.666,27.96,theta
PLANT_045,2025-04-25 13:00:00,23.624,20.081,27.168,theta
PLANT_045,2025-04-25 14:00:00,21.122,17.954,24.29,theta
PLANT_045,2025-04-25 15:00:00,17.303,14.707,19.898,theta
PLANT_045,2025-04-25 16:00:00,12.235,10.4,14.07,theta
PLANT_045,2025-04-25 17:00:00,6.282,5.34,7.224,theta
PLANT_045,2025-04-25 18:00:00,0.429,0.365,0.493,theta
PLANT_045,2025-04-25 19:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 20:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 21:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 22:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-25 23:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 00:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 01:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 02:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 03:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 04:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 05:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 06:00:00,0.339,0.288,0.39,theta
PLANT_045,2025-04-26 07:00:00,6.155,5.231,7.078,theta
PLANT_045,2025-04-26 08:00:00,12.082,10.27,13.895,theta
PLANT_045,2025-04-26 09:00:00,17.117,14.549,19.684,theta
PLANT_045,2025-04-26 10:00:00,21.103,17.938,24.269,theta
PLANT_045,2025-04-26 11:00:00,23.368,19.863,26.873,theta
PLANT_045,2025-04-26 12:00:00,24.312,20.665,27.958,theta
PLANT_045,2025-04-26 13:00:00,23.623,20.08,27.167,theta
PLANT_045,2025-04-26 14:00:00,21.121,17.953,24.289,theta
PLANT_045,2025-04-26 15:00:00,17.302,14.707,19.897,theta
PLANT_045,2025-04-26 16:00:00,12.235,10.399,14.07,theta
PLANT_045,2025-04-26 17:00:00,6.282,5.34,7.224,theta
PLANT_045,2025-04-26 18:00:00,0.429,0.365,0.493,theta
PLANT_045,2025-04-26 19:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 20:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 21:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 22:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-26 23:00:00,0.01,0.008,0.011,theta
PLANT_045,2025-04-27 00:00:00,0.01,0.008,0.011,theta
PLANT_046,2025-04-24 01:00:00,42.255,35.917,48.593,ets
PLANT_046,2025-04-24 02:00:00,43.072,36.611,49.533,ets
PLANT_046,2025-04-24 03:00:00,42.764,36.35,49.179,ets
PLANT_046,2025-04-24 04:00:00,42.639,36.243,49.034,ets
PLANT_046,2025-04-24 05:00:00,42.471,36.1,48.842,ets
PLANT_046,2025-04-24 06:00:00,42.561,36.177,48.945,ets
PLANT_046,2025-04-24 07:00:00,42.496,36.122,48.87,ets
PLANT_046,2025-04-24 08:00:00,42.011,35.709,48.312,ets
PLANT_046,2025-04-24 09:00:00,42.796,36.377,49.216,ets
PLANT_046,2025-04-24 10:00:00,42.857,36.428,49.285,ets
PLANT_046,2025-04-24 11:00:00,42.08,35.768,48.392,ets
PLANT_046,2025-04-24 12:00:00,42.755,36.342,49.169,ets
PLANT_046,2025-04-24 13:00:00,42.87,36.44,49.301,ets
PLANT_046,2025-04-24 14:00:00,42.276,35.935,48.618,ets
PLANT_046,2025-04-24 15:00:00,42.366,36.011,48.721,ets
PLANT_046,2025-04-24 16:00:00,42.201,35.871,48.531,ets
PLANT_046,2025-04-24 17:00:00,41.477,35.255,47.698,ets
PLANT_046,2025-04-24 18:00:00,42.188,35.86,48.516,ets
PLANT_046,2025-04-24 19:00:00,42.186,35.858,48.514,ets
PLANT_046,2025-04-24 20:00:00,43.587,37.049,50.126,ets
PLANT_046,2025-04-24 21:00:00,43.039,36.583,49.495,ets
PLANT_046,2025-04-24 22:00:00,42.44,36.074,48.806,ets
PLANT_046,2025-04-24 23:00:00,42.628,36.234,49.022,ets
PLANT_046,2025-04-25 00:00:00,42.67,36.269,49.07,ets
PLANT_046,2025-04-25 01:00:00,42.256,35.918,48.595,ets
PLANT_046,2025-04-25 02:00:00,43.074,36.613,49.535,ets
PLANT_046,2025-04-25 03:00:00,42.766,36.351,49.181,ets
PLANT_046,2025-04-25 04:00:00,42.64,36.244,49.036,ets
PLANT_046,2025-04-25 05:00:00,42.472,36.102,48.843,ets
PLANT_046,2025-04-25 06:00:00,42.562,36.178,48.947,ets
PLANT_046,2025-04-25 07:00:00,42.498,36.123,48.872,ets
PLANT_046,2025-04-25 08:00:00,42.012,35.71,48.314,ets
PLANT_046,2025-04-25 09:00:00,42.798,36.378,49.218,ets
PLANT_046,2025-04-25 10:00:00,42.858,36.429,49.287,ets
PLANT_046,2025-04-25 11:00:00,42.081,35.769,48.393,ets
PLANT_046,2025-04-25 12:00:00,42.757,36.343,49.17,ets
PLANT_046,2025-04-25 13:00:00,42.872,36.441,49.302,ets
PLANT_046,2025-04-25 14:00:00,42.278,35.936,48.62,ets
PLANT_046,2025-04-25 15:00:00,42.368,36.013,48.723,ets
PLANT_046,2025-04-25 16:00:00,42.203,35.872,48.533,ets
PLANT_046,2025-04-25 17:00:00,41.478,35.257,47.7,ets
PLANT_046,2025-04-25 18:00:00,42.189,35.861,48.518,ets
PLANT_046,2025-04-25 19:00:00,42.188,35.86,48.516,ets
PLANT_046,2025-04-25 20:00:00,43.589,37.051,50.127,ets
PLANT_046,2025-04-25 21:00:00,43.041,36.585,49.497,ets
PLANT_046,2025-04-25 22:00:00,42.442,36.075,48.808,ets
PLANT_046,2025-04-25 23:00:00,42.63,36.235,49.024,ets
PLANT_046,2025-04-26 00:00:00,42.671,36.271,49.072,ets
PLANT_046,2025-04-26 01:00:00,42.258,35.919,48.597,ets
PLANT_046,2025-04-26 02:00:00,43.075,36.614,49.537,ets
PLANT_046,2025-04-26 03:00:00,42.768,36.352,49.183,ets
PLANT_046,2025-04-26 04:00:00,42.642,36.245,49.038,ets
PLANT_046,2025-04-26 05:00:00,42.474,36.103,48.845,ets
PLANT_046,2025-04-26 06:00:00,42.564,36.179,48.948,ets
PLANT_046,2025-04-26 07:00:00,42.499,36.124,48.874,ets
PLANT_046,2025-04-26 08:00:00,42.014,35.712,48.316,ets
PLANT_046,2025-04-26 09:00:00,42.8,36.38,49.219,ets
PLANT_046,2025-04-26 10:00:00,42.86,36.431,49.289,ets
PLANT_046,2025-04-26 11:00:00,42.083,35.77,48.395,ets
PLANT_046,2025-04-26 12:00:00,42.758,36.345,49.172,ets
PLANT_046,2025-04-26 13:00:00,42.873,36.442,49.304,ets
PLANT_046,2025-04-26 14:00:00,42.279,35.937,48.621,ets
PLANT_046,2025-04-26 15:00:00,42.369,36.014,48.725,ets
PLANT_046,2025-04-26 16:00:00,42.204,35.874,48.535,ets
PLANT_046,2025-04-26 17:00:00,41.48,35.258,47.702,ets
PLANT_046,2025-04-26 18:00:00,42.191,35.862,48.519,ets
PLANT_046,2025-04-26 19:00:00,42.189,35.861,48.518,ets
PLANT_046,2025-04-26 20:00:00,43.591,37.052,50.129,ets
PLANT_046,2025-04-26 21:00:00,43.042,36.586,49.499,ets
PLANT_046,2025-04-26 22:00:00,42.443,36.077,48.81,ets
PLANT_046,2025-04-26 23:00:00,42.631,36.236,49.026,ets
PLANT_046,2025-04-27 00:00:00,42.673,36.272,49.074,ets
PLANT_047,2025-04-24 01:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 02:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 03:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 04:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 05:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 06:00:00,0.696,0.591,0.8,theta
PLANT_047,2025-04-24 07:00:00,10.302,8.757,11.848,theta
PLANT_047,2025-04-24 08:00:00,20.399,17.339,23.458,theta
PLANT_047,2025-04-24 09:00:00,28.844,24.518,33.171,theta
PLANT_047,2025-04-24 10:00:00,34.763,29.549,39.977,theta
PLANT_047,2025-04-24 11:00:00,39.172,33.296,45.048,theta
PLANT_047,2025-04-24 12:00:00,39.846,33.869,45.822,theta
PLANT_047,2025-04-24 13:00:00,38.902,33.067,44.738,theta
PLANT_047,2025-04-24 14:00:00,34.909,29.673,40.146,theta
PLANT_047,2025-04-24 15:00:00,28.821,24.498,33.145,theta
PLANT_047,2025-04-24 16:00:00,20.495,17.421,23.57,theta
PLANT_047,2025-04-24 17:00:00,10.339,8.788,11.89,theta
PLANT_047,2025-04-24 18:00:00,0.674,0.572,0.775,theta
PLANT_047,2025-04-24 19:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 20:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 21:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 22:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-24 23:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 00:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 01:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 02:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 03:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 04:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 05:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 06:00:00,0.696,0.591,0.8,theta
PLANT_047,2025-04-25 07:00:00,10.301,8.756,11.847,theta
PLANT_047,2025-04-25 08:00:00,20.397,17.337,23.456,theta
PLANT_047,2025-04-25 09:00:00,28.842,24.516,33.168,theta
PLANT_047,2025-04-25 10:00:00,34.76,29.546,39.974,theta
PLANT_047,2025-04-25 11:00:00,39.169,33.293,45.044,theta
PLANT_047,2025-04-25 12:00:00,39.842,33.866,45.818,theta
PLANT_047,2025-04-25 13:00:00,38.899,33.064,44.734,theta
PLANT_047,2025-04-25 14:00:00,34.906,29.67,40.142,theta
PLANT_047,2025-04-25 15:00:00,28.819,24.496,33.142,theta
PLANT_047,2025-04-25 16:00:00,20.493,17.419,23.567,theta
PLANT_047,2025-04-25 17:00:00,10.338,8.787,11.889,theta
PLANT_047,2025-04-25 18:00:00,0.673,0.572,0.774,theta
PLANT_047,2025-04-25 19:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 20:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 21:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 22:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-25 23:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 00:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 01:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 02:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 03:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 04:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 05:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 06:00:00,0.696,0.591,0.8,theta
PLANT_047,2025-04-26 07:00:00,10.3,8.755,11.846,theta
PLANT_047,2025-04-26 08:00:00,20.395,17.336,23.454,theta
PLANT_047,2025-04-26 09:00:00,28.839,24.513,33.165,theta
PLANT_047,2025-04-26 10:00:00,34.757,29.543,39.97,theta
PLANT_047,2025-04-26 11:00:00,39.165,33.29,45.04,theta
PLANT_047,2025-04-26 12:00:00,39.838,33.863,45.814,theta
PLANT_047,2025-04-26 13:00:00,38.895,33.061,44.73,theta
PLANT_047,2025-04-26 14:00:00,34.903,29.668,40.139,theta
PLANT_047,2025-04-26 15:00:00,28.816,24.494,33.139,theta
PLANT_047,2025-04-26 16:00:00,20.492,17.418,23.565,theta
PLANT_047,2025-04-26 17:00:00,10.337,8.787,11.888,theta
PLANT_047,2025-04-26 18:00:00,0.673,0.572,0.774,theta
PLANT_047,2025-04-26 19:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 20:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 21:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 22:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-26 23:00:00,0.01,0.008,0.011,theta
PLANT_047,2025-04-27 00:00:00,0.01,0.008,0.011,theta
PLANT_048,2025-04-24 01:00:00,21.653,18.405,24.901,ets
PLANT_048,2025-04-24 02:00:00,21.643,18.397,24.889,ets
PLANT_048,2025-04-24 03:00:00,21.587,18.349,24.825,ets
PLANT_048,2025-04-24 04:00:00,21.428,18.214,24.643,ets
PLANT_048,2025-04-24 05:00:00,21.519,18.291,24.747,ets
PLANT_048,2025-04-24 06:00:00,21.231,18.046,24.416,ets
PLANT_048,2025-04-24 07:00:00,21.472,18.251,24.693,ets
PLANT_048,2025-04-24 08:00:00,21.23,18.045,24.414,ets
PLANT_048,2025-04-24 09:00:00,21.621,18.377,24.864,ets
PLANT_048,2025-04-24 10:00:00,21.566,18.331,24.801,ets
PLANT_048,2025-04-24 11:00:00,21.314,18.117,24.512,ets
PLANT_048,2025-04-24 12:00:00,21.418,18.205,24.63,ets
PLANT_048,2025-04-24 13:00:00,21.461,18.242,24.68,ets
PLANT_048,2025-04-24 14:00:00,21.138,17.968,24.309,ets
PLANT_048,2025-04-24 15:00:00,21.332,18.132,24.532,ets
PLANT_048,2025-04-24 16:00:00,21.336,18.136,24.537,ets
PLANT_048,2025-04-24 17:00:00,21.381,18.174,24.588,ets
PLANT_048,2025-04-24 18:00:00,21.572,18.337,24.808,ets
PLANT_048,2025-04-24 19:00:00,21.391,18.182,24.599,ets
PLANT_048,2025-04-24 20:00:00,21.428,18.214,24.642,ets
PLANT_048,2025-04-24 21:00:00,21.572,18.336,24.808,ets
PLANT_048,2025-04-24 22:00:00,21.242,18.056,24.429,ets
PLANT_048,2025-04-24 23:00:00,21.628,18.384,24.872,ets
PLANT_048,2025-04-25 00:00:00,21.592,18.353,24.831,ets
PLANT_048,2025-04-25 01:00:00,21.667,18.417,24.917,ets
PLANT_048,2025-04-25 02:00:00,21.657,18.408,24.905,ets
PLANT_048,2025-04-25 03:00:00,21.601,18.361,24.841,ets
PLANT_048,2025-04-25 04:00:00,21.442,18.226,24.658,ets
PLANT_048,2025-04-25 05:00:00,21.533,18.303,24.763,ets
PLANT_048,2025-04-25 06:00:00,21.245,18.058,24.432,ets
PLANT_048,2025-04-25 07:00:00,21.485,18.263,24.708,ets
PLANT_048,2025-04-25 08:00:00,21.243,18.057,24.43,ets
PLANT_048,2025-04-25 09:00:00,21.634,18.389,24.879,ets
PLANT_048,2025-04-25 10:00:00,21.579,18.343,24.816,ets
PLANT_048,2025-04-25 11:00:00,21.328,18.129,24.527,ets
PLANT_048,2025-04-25 12:00:00,21.431,18.217,24.646,ets
PLANT_048,2025-04-25 13:00:00,21.475,18.254,24.696,ets
PLANT_048,2025-04-25 14:00:00,21.152,17.979,24.325,ets
PLANT_048,2025-04-25 15:00:00,21.346,18.144,24.547,ets
PLANT_048,2025-04-25 16:00:00,21.35,18.148,24.553,ets
PLANT_048,2025-04-25 17:00:00,21.394,18.185,24.603,ets
PLANT_048,2025-04-25 18:00:00,21.586,18.348,24.824,ets
PLANT_048,2025-04-25 19:00:00,21.404,18.194,24.615,ets
PLANT_048,2025-04-25 20:00:00,21.442,18.226,24.658,ets
PLANT_048,2025-04-25 21:00:00,21.586,18.348,24.823,ets
PLANT_048,2025-04-25 22:00:00,21.256,18.068,24.444,ets
PLANT_048,2025-04-25 23:00:00,21.642,18.395,24.888,ets
PLANT_048,2025-04-26 00:00:00,21.606,18.365,24.846,ets
PLANT_048,2025-04-26 01:00:00,21.68,18.428,24.932,ets
PLANT_048,2025-04-26 02:00:00,21.67,18.42,24.921,ets
PLANT_048,2025-04-26 03:00:00,21.615,18.372,24.857,ets
PLANT_048,2025-04-26 04:00:00,21.456,18.237,24.674,ets
PLANT_048,2025-04-26 05:00:00,21.546,18.314,24.778,ets
PLANT_048,2025-04-26 06:00:00,21.258,18.07,24.447,ets
PLANT_048,2025-04-26 07:00:00,21.499,18.274,24.724,ets
PLANT_048,2025-04-26 08:00:00,21.257,18.068,24.446,ets
PLANT_048,2025-04-26 09:00:00,21.648,18.401,24.895,ets
PLANT_048,2025-04-26 10:00:00,21.593,18.354,24.832,ets
PLANT_048,2025-04-26 11:00:00,21.342,18.14,24.543,ets
PLANT_048,2025-04-26 12:00:00,21.445,18.228,24.662,ets
PLANT_048,2025-04-26 13:00:00,21.489,18.265,24.712,ets
PLANT_048,2025-04-26 14:00:00,21.166,17.991,24.341,ets
PLANT_048,2025-04-26 15:00:00,21.359,18.155,24.563,ets
PLANT_048,2025-04-26 16:00:00,21.364,18.159,24.568,ets
PLANT_048,2025-04-26 17:00:00,21.408,18.197,24.619,ets
PLANT_048,2025-04-26 18:00:00,21.6,18.36,24.84,ets
PLANT_048,2025-04-26 19:00:00,21.418,18.205,24.631,ets
PLANT_048,2025-04-26 20:00:00,21.456,18.237,24.674,ets
PLANT_048,2025-04-26 21:00:00,21.599,18.359,24.839,ets
PLANT_048,2025-04-26 22:00:00,21.27,18.079,24.46,ets
PLANT_048,2025-04-26 23:00:00,21.655,18.407,24.903,ets
PLANT_048,2025-04-27 00:00:00,21.619,18.376,24.862,ets
PLANT_049,2025-04-24 01:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 02:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 03:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 04:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 05:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 06:00:00,0.304,0.259,0.35,ets
PLANT_049,2025-04-24 07:00:00,8.495,7.22,9.769,ets
PLANT_049,2025-04-24 08:00:00,16.739,14.228,19.25,ets
PLANT_049,2025-04-24 09:00:00,23.457,19.939,26.976,ets
PLANT_049,2025-04-24 10:00:00,28.659,24.361,32.958,ets
PLANT_049,2025-04-24 11:00:00,31.87,27.09,36.651,ets
PLANT_049,2025-04-24 12:00:00,33.657,28.608,38.706,ets
PLANT_049,2025-04-24 13:00:00,32.562,27.678,37.446,ets
PLANT_049,2025-04-24 14:00:00,28.906,24.57,33.242,ets
PLANT_049,2025-04-24 15:00:00,23.812,20.24,27.384,ets
PLANT_049,2025-04-24 16:00:00,16.462,13.993,18.932,ets
PLANT_049,2025-04-24 17:00:00,8.455,7.187,9.723,ets
PLANT_049,2025-04-24 18:00:00,0.315,0.268,0.362,ets
PLANT_049,2025-04-24 19:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 20:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 21:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 22:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-24 23:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 00:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 01:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 02:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 03:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 04:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 05:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 06:00:00,0.303,0.257,0.348,ets
PLANT_049,2025-04-25 07:00:00,8.493,7.219,9.767,ets
PLANT_049,2025-04-25 08:00:00,16.737,14.226,19.248,ets
PLANT_049,2025-04-25 09:00:00,23.455,19.937,26.974,ets
PLANT_049,2025-04-25 10:00:00,28.658,24.359,32.956,ets
PLANT_049,2025-04-25 11:00:00,31.868,27.088,36.649,ets
PLANT_049,2025-04-25 12:00:00,33.655,28.607,38.704,ets
PLANT_049,2025-04-25 13:00:00,32.56,27.676,37.444,ets
PLANT_049,2025-04-25 14:00:00,28.905,24.569,33.24,ets
PLANT_049,2025-04-25 15:00:00,23.81,20.239,27.382,ets
PLANT_049,2025-04-25 16:00:00,16.461,13.992,18.93,ets
PLANT_049,2025-04-25 17:00:00,8.453,7.185,9.721,ets
PLANT_049,2025-04-25 18:00:00,0.313,0.266,0.36,ets
PLANT_049,2025-04-25 19:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 20:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 21:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 22:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-25 23:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 00:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 01:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 02:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 03:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 04:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 05:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 06:00:00,0.301,0.256,0.346,ets
PLANT_049,2025-04-26 07:00:00,8.491,7.218,9.765,ets
PLANT_049,2025-04-26 08:00:00,16.735,14.225,19.246,ets
PLANT_049,2025-04-26 09:00:00,23.454,19.936,26.972,ets
PLANT_049,2025-04-26 10:00:00,28.656,24.358,32.954,ets
PLANT_049,2025-04-26 11:00:00,31.867,27.087,36.647,ets
PLANT_049,2025-04-26 12:00:00,33.654,28.606,38.702,ets
PLANT_049,2025-04-26 13:00:00,32.559,27.675,37.442,ets
PLANT_049,2025-04-26 14:00:00,28.903,24.567,33.238,ets
PLANT_049,2025-04-26 15:00:00,23.808,20.237,27.38,ets
PLANT_049,2025-04-26 16:00:00,16.459,13.99,18.928,ets
PLANT_049,2025-04-26 17:00:00,8.451,7.184,9.719,ets
PLANT_049,2025-04-26 18:00:00,0.311,0.265,0.358,ets
PLANT_049,2025-04-26 19:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 20:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 21:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 22:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-26 23:00:00,0.0,0.0,0.0,ets
PLANT_049,2025-04-27 00:00:00,0.0,0.0,0.0,ets
PLANT_050,2025-04-24 01:00:00,19.595,12.43,27.191,prophet
PLANT_050,2025-04-24 02:00:00,19.589,12.3,27.54,prophet
PLANT_050,2025-04-24 03:00:00,19.633,12.318,27.329,prophet
PLANT_050,2025-04-24 04:00:00,19.663,11.939,26.903,prophet
PLANT_050,2025-04-24 05:00:00,19.609,12.722,27.494,prophet
PLANT_050,2025-04-24 06:00:00,19.48,12.49,27.328,prophet
PLANT_050,2025-04-24 07:00:00,19.372,12.112,27.408,prophet
PLANT_050,2025-04-24 08:00:00,19.395,12.342,27.243,prophet
PLANT_050,2025-04-24 09:00:00,19.571,11.663,27.275,prophet
PLANT_050,2025-04-24 10:00:00,19.806,12.445,27.601,prophet
PLANT_050,2025-04-24 11:00:00,19.957,12.403,27.544,prophet
PLANT_050,2025-04-24 12:00:00,19.95,12.273,27.876,prophet
PLANT_050,2025-04-24 13:00:00,19.828,12.408,27.745,prophet
PLANT_050,2025-04-24 14:00:00,19.708,12.16,27.747,prophet
PLANT_050,2025-04-24 15:00:00,19.679,11.937,27.687,prophet
PLANT_050,2025-04-24 16:00:00,19.734,11.964,26.927,prophet
PLANT_050,2025-04-24 17:00:00,19.804,12.535,27.471,prophet
PLANT_050,2025-04-24 18:00:00,19.831,12.476,27.518,prophet
PLANT_050,2025-04-24 19:00:00,19.825,12.419,27.808,prophet
PLANT_050,2025-04-24 20:00:00,19.833,12.453,27.28,prophet
PLANT_050,2025-04-24 21:00:00,19.877,12.519,27.006,prophet
PLANT_050,2025-04-24 22:00:00,19.927,12.358,27.548,prophet
PLANT_050,2025-04-24 23:00:00,19.932,12.584,27.85,prophet
PLANT_050,2025-04-25 00:00:00,19.88,12.291,27.376,prophet
PLANT_050,2025-04-25 01:00:00,19.818,11.772,26.806,prophet
PLANT_050,2025-04-25 02:00:00,19.804,12.288,27.073,prophet
PLANT_050,2025-04-25 03:00:00,19.839,12.746,27.227,prophet
PLANT_050,2025-04-25 04:00:00,19.857,12.227,27.693,prophet
PLANT_050,2025-04-25 05:00:00,19.791,12.442,27.796,prophet
PLANT_050,2025-04-25 06:00:00,19.649,12.365,27.547,prophet
PLANT_050,2025-04-25 07:00:00,19.528,12.247,27.617,prophet
PLANT_050,2025-04-25 08:00:00,19.537,11.628,26.803,prophet
PLANT_050,2025-04-25 09:00:00,19.699,12.244,27.89,prophet
PLANT_050,2025-04-25 10:00:00,19.92,12.711,27.586,prophet
PLANT_050,2025-04-25 11:00:00,20.057,12.461,27.313,prophet
PLANT_050,2025-04-25 12:00:00,20.036,12.268,27.201,prophet
PLANT_050,2025-04-25 13:00:00,19.902,12.274,27.642,prophet
PLANT_050,2025-04-25 14:00:00,19.77,11.828,27.305,prophet
PLANT_050,2025-04-25 15:00:00,19.73,11.916,27.739,prophet
PLANT_050,2025-04-25 16:00:00,19.775,12.312,27.262,prophet
PLANT_050,2025-04-25 17:00:00,19.836,11.73,26.998,prophet
