plant_id,timestamp,curtailment_mw_forecast,curtail_probability,curtail_amount_given_event
PLANT_046,2025-04-25 04:00:00,0.103,0.071,1.442
PLANT_046,2025-04-25 05:00:00,0.103,0.071,1.442
PLANT_046,2025-04-25 06:00:00,0.103,0.071,1.442
PLANT_046,2025-04-25 07:00:00,0.103,0.071,1.442
PLANT_046,2025-04-25 08:00:00,0.103,0.071,1.442
PLANT_046,2025-04-25 09:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 10:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 11:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 12:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 13:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 14:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 15:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 16:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 17:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 18:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 19:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 20:00:00,0.105,0.071,1.471
PLANT_046,2025-04-25 21:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 22:00:00,0.103,0.072,1.428
PLANT_046,2025-04-25 23:00:00,0.103,0.072,1.428
PLANT_046,2025-04-26 00:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 01:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 02:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 03:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 04:00:00,0.103,0.071,1.442
PLANT_046,2025-04-26 05:00:00,0.103,0.071,1.442
PLANT_046,2025-04-26 06:00:00,0.103,0.071,1.442
PLANT_046,2025-04-26 07:00:00,0.103,0.071,1.442
PLANT_046,2025-04-26 08:00:00,0.103,0.071,1.442
PLANT_046,2025-04-26 09:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 10:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 11:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 12:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 13:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 14:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 15:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 16:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 17:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 18:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 19:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 20:00:00,0.105,0.071,1.471
PLANT_046,2025-04-26 21:00:00,0.105,0.071,1.475
PLANT_046,2025-04-26 22:00:00,0.103,0.072,1.428
PLANT_046,2025-04-26 23:00:00,0.103,0.072,1.428
PLANT_046,2025-04-27 00:00:00,0.105,0.071,1.475
PLANT_047,2025-04-24 01:00:00,0.114,0.076,1.498
PLANT_047,2025-04-24 02:00:00,0.112,0.076,1.467
PLANT_047,2025-04-24 03:00:00,0.112,0.076,1.467
PLANT_047,2025-04-24 04:00:00,0.11,0.076,1.445
PLANT_047,2025-04-24 05:00:00,0.11,0.076,1.445
PLANT_047,2025-04-24 06:00:00,0.069,0.048,1.445
PLANT_047,2025-04-24 07:00:00,0.11,0.076,1.445
PLANT_047,2025-04-24 08:00:00,0.11,0.076,1.445
PLANT_047,2025-04-24 09:00:00,0.111,0.076,1.457
PLANT_047,2025-04-24 10:00:00,0.071,0.048,1.485
PLANT_047,2025-04-24 11:00:00,0.073,0.048,1.511
PLANT_047,2025-04-24 12:00:00,0.073,0.048,1.511
PLANT_047,2025-04-24 13:00:00,0.073,0.048,1.511
PLANT_047,2025-04-24 14:00:00,0.073,0.048,1.512
PLANT_047,2025-04-24 15:00:00,0.111,0.076,1.457
PLANT_047,2025-04-24 16:00:00,0.11,0.076,1.441
PLANT_047,2025-04-24 17:00:00,0.11,0.076,1.441
PLANT_047,2025-04-24 18:00:00,0.11,0.076,1.441
PLANT_047,2025-04-24 19:00:00,0.11,0.076,1.441
PLANT_047,2025-04-24 20:00:00,0.11,0.076,1.441
PLANT_047,2025-04-24 21:00:00,0.112,0.076,1.467
PLANT_047,2025-04-24 22:00:00,0.112,0.076,1.467
PLANT_047,2025-04-24 23:00:00,0.09,0.061,1.467
PLANT_047,2025-04-25 00:00:00,0.121,0.076,1.582
PLANT_047,2025-04-25 01:00:00,0.114,0.076,1.498
PLANT_047,2025-04-25 02:00:00,0.112,0.076,1.467
PLANT_047,2025-04-25 03:00:00,0.112,0.076,1.467
PLANT_047,2025-04-25 04:00:00,0.11,0.076,1.445
PLANT_047,2025-04-25 05:00:00,0.11,0.076,1.445
PLANT_047,2025-04-25 06:00:00,0.069,0.048,1.445
PLANT_047,2025-04-25 07:00:00,0.11,0.076,1.445
PLANT_047,2025-04-25 08:00:00,0.11,0.076,1.445
PLANT_047,2025-04-25 09:00:00,0.111,0.076,1.457
PLANT_047,2025-04-25 10:00:00,0.071,0.048,1.485
PLANT_047,2025-04-25 11:00:00,0.073,0.048,1.511
PLANT_047,2025-04-25 12:00:00,0.073,0.048,1.511
PLANT_047,2025-04-25 13:00:00,0.073,0.048,1.511
PLANT_047,2025-04-25 14:00:00,0.073,0.048,1.512
PLANT_047,2025-04-25 15:00:00,0.111,0.076,1.457
PLANT_047,2025-04-25 16:00:00,0.11,0.076,1.441
PLANT_047,2025-04-25 17:00:00,0.11,0.076,1.441
PLANT_047,2025-04-25 18:00:00,0.11,0.076,1.441
PLANT_047,2025-04-25 19:00:00,0.11,0.076,1.441
PLANT_047,2025-04-25 20:00:00,0.11,0.076,1.441
PLANT_047,2025-04-25 21:00:00,0.112,0.076,1.467
PLANT_047,2025-04-25 22:00:00,0.112,0.076,1.467
PLANT_047,2025-04-25 23:00:00,0.09,0.061,1.467
PLANT_047,2025-04-26 00:00:00,0.121,0.076,1.582
PLANT_047,2025-04-26 01:00:00,0.114,0.076,1.498
PLANT_047,2025-04-26 02:00:00,0.112,0.076,1.467
PLANT_047,2025-04-26 03:00:00,0.112,0.076,1.467
PLANT_047,2025-04-26 04:00:00,0.101,0.07,1.445
PLANT_047,2025-04-26 05:00:00,0.11,0.076,1.445
PLANT_047,2025-04-26 06:00:00,0.069,0.048,1.445
PLANT_047,2025-04-26 07:00:00,0.11,0.076,1.445
PLANT_047,2025-04-26 08:00:00,0.11,0.076,1.445
PLANT_047,2025-04-26 09:00:00,0.111,0.076,1.457
PLANT_047,2025-04-26 10:00:00,0.071,0.048,1.485
PLANT_047,2025-04-26 11:00:00,0.073,0.048,1.511
PLANT_047,2025-04-26 12:00:00,0.073,0.048,1.511
PLANT_047,2025-04-26 13:00:00,0.073,0.048,1.511
PLANT_047,2025-04-26 14:00:00,0.106,0.07,1.512
PLANT_047,2025-04-26 15:00:00,0.111,0.076,1.457
PLANT_047,2025-04-26 16:00:00,0.11,0.076,1.441
PLANT_047,2025-04-26 17:00:00,0.11,0.076,1.441
PLANT_047,2025-04-26 18:00:00,0.11,0.076,1.441
PLANT_047,2025-04-26 19:00:00,0.11,0.076,1.441
PLANT_047,2025-04-26 20:00:00,0.11,0.076,1.441
PLANT_047,2025-04-26 21:00:00,0.112,0.076,1.467
PLANT_047,2025-04-26 22:00:00,0.112,0.076,1.467
PLANT_047,2025-04-26 23:00:00,0.09,0.061,1.467
PLANT_047,2025-04-27 00:00:00,0.121,0.076,1.584
PLANT_048,2025-04-24 01:00:00,0.067,0.045,1.514
PLANT_048,2025-04-24 02:00:00,0.067,0.045,1.514
PLANT_048,2025-04-24 03:00:00,0.067,0.045,1.514
PLANT_048,2025-04-24 04:00:00,0.067,0.045,1.51
PLANT_048,2025-04-24 05:00:00,0.067,0.045,1.51
PLANT_048,2025-04-24 06:00:00,0.067,0.045,1.51
PLANT_048,2025-04-24 07:00:00,0.067,0.045,1.51
PLANT_048,2025-04-24 08:00:00,0.11,0.073,1.51
PLANT_048,2025-04-24 09:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 10:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 11:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 12:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 13:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 14:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 15:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 16:00:00,0.11,0.073,1.506
PLANT_048,2025-04-24 17:00:00,0.11,0.073,1.51
PLANT_048,2025-04-24 18:00:00,0.11,0.073,1.51
PLANT_048,2025-04-24 19:00:00,0.11,0.073,1.51
PLANT_048,2025-04-24 20:00:00,0.11,0.073,1.51
PLANT_048,2025-04-24 21:00:00,0.11,0.073,1.514
PLANT_048,2025-04-24 22:00:00,0.11,0.073,1.514
PLANT_048,2025-04-24 23:00:00,0.11,0.073,1.514
PLANT_048,2025-04-25 00:00:00,0.067,0.045,1.514
PLANT_048,2025-04-25 01:00:00,0.067,0.045,1.514
PLANT_048,2025-04-25 02:00:00,0.067,0.045,1.514
PLANT_048,2025-04-25 03:00:00,0.067,0.045,1.514
PLANT_048,2025-04-25 04:00:00,0.067,0.045,1.51
PLANT_048,2025-04-25 05:00:00,0.067,0.045,1.51
PLANT_048,2025-04-25 06:00:00,0.067,0.045,1.51
PLANT_048,2025-04-25 07:00:00,0.067,0.045,1.51
PLANT_048,2025-04-25 08:00:00,0.11,0.073,1.51
PLANT_048,2025-04-25 09:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 10:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 11:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 12:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 13:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 14:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 15:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 16:00:00,0.11,0.073,1.506
PLANT_048,2025-04-25 17:00:00,0.11,0.073,1.51
PLANT_048,2025-04-25 18:00:00,0.11,0.073,1.51
PLANT_048,2025-04-25 19:00:00,0.11,0.073,1.51
PLANT_048,2025-04-25 20:00:00,0.11,0.073,1.51
PLANT_048,2025-04-25 21:00:00,0.11,0.073,1.514
PLANT_048,2025-04-25 22:00:00,0.11,0.073,1.514
PLANT_048,2025-04-25 23:00:00,0.11,0.073,1.514
PLANT_048,2025-04-26 00:00:00,0.067,0.045,1.514
PLANT_048,2025-04-26 01:00:00,0.067,0.045,1.514
PLANT_048,2025-04-26 02:00:00,0.067,0.045,1.514
PLANT_048,2025-04-26 03:00:00,0.067,0.045,1.514
PLANT_048,2025-04-26 04:00:00,0.067,0.045,1.51
PLANT_048,2025-04-26 05:00:00,0.067,0.045,1.51
PLANT_048,2025-04-26 06:00:00,0.067,0.045,1.51
PLANT_048,2025-04-26 07:00:00,0.067,0.045,1.51
PLANT_048,2025-04-26 08:00:00,0.11,0.073,1.51
PLANT_048,2025-04-26 09:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 10:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 11:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 12:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 13:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 14:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 15:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 16:00:00,0.11,0.073,1.506
PLANT_048,2025-04-26 17:00:00,0.11,0.073,1.51
PLANT_048,2025-04-26 18:00:00,0.11,0.073,1.51
PLANT_048,2025-04-26 19:00:00,0.11,0.073,1.51
PLANT_048,2025-04-26 20:00:00,0.11,0.073,1.51
PLANT_048,2025-04-26 21:00:00,0.11,0.073,1.514
PLANT_048,2025-04-26 22:00:00,0.11,0.073,1.514
PLANT_048,2025-04-26 23:00:00,0.11,0.073,1.514
PLANT_048,2025-04-27 00:00:00,0.067,0.045,1.514
PLANT_049,2025-04-24 01:00:00,0.149,0.078,1.917
PLANT_049,2025-04-24 02:00:00,0.149,0.078,1.917
PLANT_049,2025-04-24 03:00:00,0.147,0.079,1.855
PLANT_049,2025-04-24 04:00:00,0.146,0.079,1.839
PLANT_049,2025-04-24 05:00:00,0.128,0.079,1.623
PLANT_049,2025-04-24 06:00:00,0.126,0.079,1.595
PLANT_049,2025-04-24 07:00:00,0.122,0.079,1.541
PLANT_049,2025-04-24 08:00:00,0.075,0.045,1.671
PLANT_049,2025-04-24 09:00:00,0.102,0.066,1.55
PLANT_049,2025-04-24 10:00:00,0.066,0.045,1.457
PLANT_049,2025-04-24 11:00:00,0.082,0.053,1.533
PLANT_049,2025-04-24 12:00:00,0.082,0.053,1.546
PLANT_049,2025-04-24 13:00:00,0.082,0.053,1.535
PLANT_049,2025-04-24 14:00:00,0.065,0.045,1.443
PLANT_049,2025-04-24 15:00:00,0.103,0.066,1.559
PLANT_049,2025-04-24 16:00:00,0.078,0.045,1.725
PLANT_049,2025-04-24 17:00:00,0.128,0.079,1.614
PLANT_049,2025-04-24 18:00:00,0.131,0.079,1.653
PLANT_049,2025-04-24 19:00:00,0.133,0.079,1.681
PLANT_049,2025-04-24 20:00:00,0.135,0.079,1.709
PLANT_049,2025-04-24 21:00:00,0.136,0.079,1.718
PLANT_049,2025-04-24 22:00:00,0.139,0.079,1.756
PLANT_049,2025-04-24 23:00:00,0.111,0.079,1.403
PLANT_049,2025-04-25 00:00:00,0.149,0.078,1.917
PLANT_049,2025-04-25 01:00:00,0.149,0.078,1.917
PLANT_049,2025-04-25 02:00:00,0.149,0.078,1.917
PLANT_049,2025-04-25 03:00:00,0.147,0.079,1.855
PLANT_049,2025-04-25 04:00:00,0.146,0.079,1.839
PLANT_049,2025-04-25 05:00:00,0.128,0.079,1.623
PLANT_049,2025-04-25 06:00:00,0.126,0.079,1.595
PLANT_049,2025-04-25 07:00:00,0.122,0.079,1.541
PLANT_049,2025-04-25 08:00:00,0.075,0.045,1.671
PLANT_049,2025-04-25 09:00:00,0.102,0.066,1.55
PLANT_049,2025-04-25 10:00:00,0.066,0.045,1.457
PLANT_049,2025-04-25 11:00:00,0.082,0.053,1.533
PLANT_049,2025-04-25 12:00:00,0.082,0.053,1.546
PLANT_049,2025-04-25 13:00:00,0.082,0.053,1.535
PLANT_049,2025-04-25 14:00:00,0.065,0.045,1.443
PLANT_049,2025-04-25 15:00:00,0.103,0.066,1.559
PLANT_049,2025-04-25 16:00:00,0.078,0.045,1.725
PLANT_049,2025-04-25 17:00:00,0.128,0.079,1.614
PLANT_049,2025-04-25 18:00:00,0.131,0.079,1.653
PLANT_049,2025-04-25 19:00:00,0.133,0.079,1.681
PLANT_049,2025-04-25 20:00:00,0.135,0.079,1.709
PLANT_049,2025-04-25 21:00:00,0.136,0.079,1.718
PLANT_049,2025-04-25 22:00:00,0.139,0.079,1.756
PLANT_049,2025-04-25 23:00:00,0.111,0.079,1.403
PLANT_049,2025-04-26 00:00:00,0.1,0.053,1.89
PLANT_049,2025-04-26 01:00:00,0.1,0.053,1.89
PLANT_049,2025-04-26 02:00:00,0.1,0.053,1.89
PLANT_049,2025-04-26 03:00:00,0.145,0.079,1.828
PLANT_049,2025-04-26 04:00:00,0.144,0.079,1.812
PLANT_049,2025-04-26 05:00:00,0.127,0.079,1.61
PLANT_049,2025-04-26 06:00:00,0.125,0.079,1.582
PLANT_049,2025-04-26 07:00:00,0.125,0.079,1.579
PLANT_049,2025-04-26 08:00:00,0.077,0.045,1.709
PLANT_049,2025-04-26 09:00:00,0.105,0.066,1.588
PLANT_049,2025-04-26 10:00:00,0.066,0.045,1.457
PLANT_049,2025-04-26 11:00:00,0.082,0.053,1.533
PLANT_049,2025-04-26 12:00:00,0.082,0.053,1.546
PLANT_049,2025-04-26 13:00:00,0.082,0.053,1.535
PLANT_049,2025-04-26 14:00:00,0.065,0.045,1.443
PLANT_049,2025-04-26 15:00:00,0.105,0.066,1.597
PLANT_049,2025-04-26 16:00:00,0.079,0.045,1.763
PLANT_049,2025-04-26 17:00:00,0.131,0.079,1.651
PLANT_049,2025-04-26 18:00:00,0.131,0.079,1.653
PLANT_049,2025-04-26 19:00:00,0.132,0.079,1.668
PLANT_049,2025-04-26 20:00:00,0.133,0.079,1.682
PLANT_049,2025-04-26 21:00:00,0.134,0.079,1.691
PLANT_049,2025-04-26 22:00:00,0.137,0.079,1.729
PLANT_049,2025-04-26 23:00:00,0.11,0.079,1.39
PLANT_049,2025-04-27 00:00:00,0.1,0.053,1.89
PLANT_050,2025-04-24 01:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 02:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 03:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 04:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 05:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 06:00:00,0.15,0.095,1.582
PLANT_050,2025-04-24 07:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 08:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 09:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 10:00:00,0.133,0.082,1.614
PLANT_050,2025-04-24 11:00:00,0.133,0.082,1.614
PLANT_050,2025-04-24 12:00:00,0.133,0.082,1.614
PLANT_050,2025-04-24 13:00:00,0.133,0.082,1.614
PLANT_050,2025-04-24 14:00:00,0.133,0.082,1.614
PLANT_050,2025-04-24 15:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 16:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 17:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 18:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 19:00:00,0.131,0.082,1.582
PLANT_050,2025-04-24 20:00:00,0.134,0.082,1.624
PLANT_050,2025-04-24 21:00:00,0.134,0.082,1.624
PLANT_050,2025-04-24 22:00:00,0.134,0.082,1.624
PLANT_050,2025-04-24 23:00:00,0.134,0.082,1.624
PLANT_050,2025-04-25 00:00:00,0.138,0.087,1.582
PLANT_050,2025-04-25 01:00:00,0.138,0.087,1.582
PLANT_050,2025-04-25 02:00:00,0.138,0.087,1.582
PLANT_050,2025-04-25 03:00:00,0.138,0.087,1.582
PLANT_050,2025-04-25 04:00:00,0.138,0.087,1.582
PLANT_050,2025-04-25 05:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 06:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 07:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 08:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 09:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 10:00:00,0.078,0.048,1.614
PLANT_050,2025-04-25 11:00:00,0.078,0.048,1.614
PLANT_050,2025-04-25 12:00:00,0.078,0.048,1.614
PLANT_050,2025-04-25 13:00:00,0.078,0.048,1.614
PLANT_050,2025-04-25 14:00:00,0.153,0.095,1.614
PLANT_050,2025-04-25 15:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 16:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 17:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 18:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 19:00:00,0.076,0.048,1.582
PLANT_050,2025-04-25 20:00:00,0.078,0.048,1.624
PLANT_050,2025-04-25 21:00:00,0.078,0.048,1.624
PLANT_050,2025-04-25 22:00:00,0.078,0.048,1.624
PLANT_050,2025-04-25 23:00:00,0.078,0.048,1.624
PLANT_050,2025-04-26 00:00:00,0.14,0.087,1.605
PLANT_050,2025-04-26 01:00:00,0.14,0.087,1.605
PLANT_050,2025-04-26 02:00:00,0.14,0.087,1.605
PLANT_050,2025-04-26 03:00:00,0.14,0.087,1.605
PLANT_050,2025-04-26 04:00:00,0.14,0.087,1.605
PLANT_050,2025-04-26 05:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 06:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 07:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 08:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 09:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 10:00:00,0.078,0.048,1.614
PLANT_050,2025-04-26 11:00:00,0.078,0.048,1.614
PLANT_050,2025-04-26 12:00:00,0.078,0.048,1.614
PLANT_050,2025-04-26 13:00:00,0.078,0.048,1.614
PLANT_050,2025-04-26 14:00:00,0.153,0.095,1.614
PLANT_050,2025-04-26 15:00:00,0.153,0.095,1.605
PLANT_050,2025-04-26 16:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 17:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 18:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 19:00:00,0.077,0.048,1.605
PLANT_050,2025-04-26 20:00:00,0.078,0.048,1.624
PLANT_050,2025-04-26 21:00:00,0.078,0.048,1.624
PLANT_050,2025-04-26 22:00:00,0.078,0.048,1.624
PLANT_050,2025-04-26 23:00:00,0.078,0.048,1.624
PLANT_050,2025-04-27 00:00:00,0.141,0.088,1.605
