plant_id,timestamp,availability_forecast,lower_90,upper_90,method
PLANT_045,2025-04-25 14:00:00,42.28,40.64,40.73,blend_prophet_baseline
PLANT_045,2025-04-25 15:00:00,42.28,40.64,40.73,blend_prophet_baseline
PLANT_045,2025-04-25 16:00:00,42.28,40.64,40.73,blend_prophet_baseline
PLANT_045,2025-04-25 17:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-25 18:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-25 19:00:00,42.28,40.64,40.73,blend_prophet_baseline
PLANT_045,2025-04-25 20:00:00,42.28,40.64,40.73,blend_prophet_baseline
PLANT_045,2025-04-25 21:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-25 22:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-25 23:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 00:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 01:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 02:00:00,42.28,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 03:00:00,42.28,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 04:00:00,42.28,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 05:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 06:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 07:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 08:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 09:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 10:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 11:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 12:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 13:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 14:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 15:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 16:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 17:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 18:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 19:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 20:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 21:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 22:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_045,2025-04-26 23:00:00,42.27,40.64,40.72,blend_prophet_baseline
PLANT_045,2025-04-27 00:00:00,42.27,40.63,40.72,blend_prophet_baseline
PLANT_046,2025-04-24 01:00:00,100.84,95.1,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 02:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 03:00:00,100.84,95.09,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 04:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 05:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 06:00:00,100.84,95.1,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 07:00:00,100.84,95.1,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 08:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 09:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 10:00:00,100.84,95.08,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 11:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 12:00:00,100.84,95.09,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 13:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 14:00:00,100.84,95.09,95.31,blend_prophet_baseline
PLANT_046,2025-04-24 15:00:00,100.84,95.08,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 16:00:00,100.84,95.09,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 17:00:00,100.83,95.09,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 18:00:00,100.83,95.08,95.29,blend_prophet_baseline
PLANT_046,2025-04-24 19:00:00,100.83,95.08,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 20:00:00,100.83,95.08,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 21:00:00,100.83,95.08,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 22:00:00,100.83,95.08,95.3,blend_prophet_baseline
PLANT_046,2025-04-24 23:00:00,100.83,95.07,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 00:00:00,100.83,95.08,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 01:00:00,100.83,95.07,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 02:00:00,100.83,95.08,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 03:00:00,100.83,95.06,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 04:00:00,100.83,95.07,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 05:00:00,100.82,95.07,95.29,blend_prophet_baseline
PLANT_046,2025-04-25 06:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 07:00:00,100.82,95.07,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 08:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 09:00:00,100.82,95.07,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 10:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 11:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 12:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 13:00:00,100.82,95.06,95.28,blend_prophet_baseline
PLANT_046,2025-04-25 14:00:00,100.82,95.05,95.27,blend_prophet_baseline
PLANT_046,2025-04-25 15:00:00,100.81,95.06,95.27,blend_prophet_baseline
PLANT_046,2025-04-25 16:00:00,100.81,95.06,95.26,blend_prophet_baseline
PLANT_046,2025-04-25 17:00:00,100.81,95.05,95.27,blend_prophet_baseline
PLANT_046,2025-04-25 18:00:00,100.81,95.05,95.27,blend_prophet_baseline
PLANT_046,2025-04-25 19:00:00,100.81,95.05,95.26,blend_prophet_baseline
PLANT_046,2025-04-25 20:00:00,100.81,95.05,95.27,blend_prophet_baseline
PLANT_046,2025-04-25 21:00:00,100.81,95.05,95.26,blend_prophet_baseline
PLANT_046,2025-04-25 22:00:00,100.81,95.04,95.26,blend_prophet_baseline
PLANT_046,2025-04-25 23:00:00,100.8,95.04,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 00:00:00,100.8,95.04,95.26,blend_prophet_baseline
PLANT_046,2025-04-26 01:00:00,100.8,95.03,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 02:00:00,100.8,95.02,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 03:00:00,100.8,95.04,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 04:00:00,100.8,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 05:00:00,100.8,95.04,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 06:00:00,100.8,95.03,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 07:00:00,100.8,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 08:00:00,100.8,95.03,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 09:00:00,100.8,95.03,95.25,blend_prophet_baseline
PLANT_046,2025-04-26 10:00:00,100.79,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 11:00:00,100.79,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 12:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 13:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 14:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 15:00:00,100.79,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 16:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 17:00:00,100.79,95.02,95.23,blend_prophet_baseline
PLANT_046,2025-04-26 18:00:00,100.79,95.03,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 19:00:00,100.79,95.02,95.23,blend_prophet_baseline
PLANT_046,2025-04-26 20:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 21:00:00,100.79,95.02,95.23,blend_prophet_baseline
PLANT_046,2025-04-26 22:00:00,100.79,95.02,95.24,blend_prophet_baseline
PLANT_046,2025-04-26 23:00:00,100.79,95.02,95.23,blend_prophet_baseline
PLANT_046,2025-04-27 00:00:00,100.79,95.01,95.23,blend_prophet_baseline
PLANT_047,2025-04-24 01:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 02:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 03:00:00,77.31,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 04:00:00,77.31,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 05:00:00,77.31,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 06:00:00,77.32,67.07,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 07:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 08:00:00,77.32,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 09:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 10:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 11:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 12:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 13:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 14:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 15:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 16:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-24 17:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 18:00:00,77.32,67.09,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 19:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 20:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 21:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 22:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-24 23:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 00:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 01:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 02:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 03:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 04:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 05:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 06:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 07:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 08:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 09:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 10:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 11:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 12:00:00,77.32,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 13:00:00,77.32,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 14:00:00,77.32,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 15:00:00,77.32,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 16:00:00,77.31,67.07,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 17:00:00,77.31,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 18:00:00,77.31,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 19:00:00,77.31,67.07,67.26,blend_prophet_baseline
PLANT_047,2025-04-25 20:00:00,77.31,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 21:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 22:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-25 23:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 00:00:00,77.31,67.08,67.26,blend_prophet_baseline
PLANT_047,2025-04-26 01:00:00,77.31,67.06,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 02:00:00,77.31,67.08,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 03:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 04:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 05:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 06:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 07:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 08:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 09:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 10:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 11:00:00,77.31,67.06,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 12:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 13:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 14:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 15:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 16:00:00,77.31,67.06,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 17:00:00,77.31,67.08,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 18:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 19:00:00,77.31,67.07,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 20:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-26 21:00:00,77.31,67.06,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 22:00:00,77.31,67.06,67.24,blend_prophet_baseline
PLANT_047,2025-04-26 23:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_047,2025-04-27 00:00:00,77.31,67.07,67.25,blend_prophet_baseline
PLANT_048,2025-04-24 01:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 02:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 03:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 04:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 05:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 06:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 07:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 08:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 09:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 10:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 11:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 12:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 13:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 14:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 15:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 16:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 17:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 18:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 19:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 20:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 21:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 22:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-24 23:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 00:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 01:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 02:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 03:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 04:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 05:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 06:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 07:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 08:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 09:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 10:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 11:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 12:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 13:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 14:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 15:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 16:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 17:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 18:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 19:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 20:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 21:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 22:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-25 23:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 00:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 01:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 02:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 03:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 04:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 05:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 06:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 07:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 08:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 09:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 10:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 11:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 12:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 13:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 14:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 15:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 16:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 17:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 18:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 19:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 20:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 21:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 22:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-26 23:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_048,2025-04-27 00:00:00,49.0,47.98,49.0,blend_capacity_baseline_baseline
PLANT_049,2025-04-24 01:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 02:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 03:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 04:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 05:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 06:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 07:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 08:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 09:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 10:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 11:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 12:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 13:00:00,57.85,56.02,56.13,blend_prophet_baseline
PLANT_049,2025-04-24 14:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 15:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 16:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 17:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 18:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 19:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 20:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 21:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 22:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-24 23:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 00:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 01:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 02:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 03:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 04:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 05:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 06:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 07:00:00,57.85,56.02,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 08:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 09:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 10:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 11:00:00,57.85,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 12:00:00,57.84,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 13:00:00,57.84,56.01,56.12,blend_prophet_baseline
PLANT_049,2025-04-25 14:00:00,57.84,56.0,56.11,blend_prophet_baseline
PLANT_049,2025-04-25 15:00:00,57.84,56.01,56.11,blend_prophet_baseline
PLANT_049,2025-04-25 16:00:00,57.84,56.01,56.12,blend_prophet_baseline
